1.92;0.23;-5.7
1.95;0.18;-3.99
1.97;0.1;-6.16
2.01;0.07;-6.4
2;0.02;-6.52
1.97;-0.02;-6.72
1.93;-0.05;-6.88
1.85;-0.08;-6.96
1.82;-0.1;-7.11
1.73;-0.09;-7.22
1.64;-0.09;-7.31
1.6;-0.12;-7.37
1.52;-0.09;-7.45
1.44;-0.09;-7.52
1.34;-0.07;-7.6
1.25;-0.05;-7.64
1.18;-0.05;-7.71
1.1;-0.1;-7.76
1.02;-0.14;-7.8
0.93;-0.19;-7.82
0.84;-0.22;-7.88
0.76;-0.27;-7.89
0.71;-0.29;-7.89
0.66;-0.37;-7.84
0.58;-0.43;-7.77
0.53;-0.54;-7.72
0.49;-0.67;-7.61
0.46;-0.75;-7.48
0.45;-0.8;-7.39
0.46;-0.88;-7.25
0.44;-0.94;-7.08
0.45;-1;-6.95
0.44;-1.07;-6.76
0.44;-1.1;-6.65
0.44;-1.16;-6.48
0.46;-1.15;-6.31
0.45;-1.19;-6.15
0.42;-1.21;-6.02
0.38;-1.19;-5.88
0.36;-1.23;-5.76
0.32;-1.19;-5.62
0.25;-1.15;-5.47
0.19;-1.1;-5.37
0.11;-1.02;-5.21
0.04;-0.91;-5.11
-0.02;-0.89;-4.99
-0.11;-0.79;-4.88
-0.24;-0.66;-4.79
-0.37;-0.58;-4.73
-0.47;-0.45;-4.67
-0.57;-0.35;-4.68
-0.63;-0.29;-4.64
-0.76;-0.21;-4.64
-0.84;-0.09;-4.61
-0.91;-1.95;-4.63
-0.94;0.12;-4.66
-0.97;0.24;-4.66
-1.02;0.36;-4.69
-1.11;0.44;-4.68
-1.12;0.44;-4.7
-1.13;0.44;-4.71
-1.15;0.5;-4.73
-1.15;0.53;-4.78
-1.17;0.56;-4.77
-1.21;0.6;-4.79
-1.21;0.61;-4.8
-1.23;0.6;-4.79
-1.21;0.6;-4.8
-1.25;0.59;-4.82
-1.26;0.6;-4.77
-1.28;0.6;-4.74
-1.27;0.6;-4.69
-1.24;0.6;-4.64
-1.23;0.6;-4.58
-1.17;0.6;-4.56
-1.16;0.61;-4.5
-1.11;0.58;-4.45
-1.05;0.6;-4.37
-1.01;0.6;-4.34
-0.92;0.61;-4.25
-0.88;0.63;-4.21
-0.78;0.66;-4.13
-0.73;0.66;-4.11
-0.64;0.65;-4.08
-0.58;0.6;-4.08
-0.5;0.54;-4.07
-0.48;0.52;-4.05
-0.44;0.44;-4.02
-0.42;0.4;-3.99
-0.44;0.34;-3.98
-0.43;0.24;-3.95
-0.44;0.15;-3.89
-0.43;0;-3.82
-0.42;-0.15;-3.77
-0.41;-0.26;-3.73
-0.43;-0.41;-3.64
-0.43;-0.56;-3.6
-0.48;-0.69;-3.53
-0.5;-0.83;-3.44
-0.52;-0.99;-3.33
-0.53;-1.1;-3.21
-0.55;-1.18;-3.09
-0.53;-1.27;-2.91
-0.52;-1.31;-2.73
-0.51;-1.39;-2.5
-0.42;-1.47;-2.27
-0.36;-1.54;-2.05
-0.23;-1.53;-1.89
-0.15;-1.55;-1.67
-0.08;-1.49;-1.41
-0.03;-1.44;-1.21
0.05;-1.38;-0.98
0.09;-1.36;-0.74
0.17;-1.37;-0.61
0.21;-1.34;-0.39
0.3;-1.35;-0.16
0.36;-1.34;-1.92
0.37;-1.34;0.24
0.34;-1.37;0.38
0.34;-1.34;0.58
0.29;-1.29;0.78
0.21;-1.21;0.97
0.13;-1.15;1.11
0.06;-1.08;1.26
-0.06;-1.01;1.43
-0.2;-1;1.58
-0.31;-1;1.67
-0.39;-0.95;1.79
-0.53;-0.89;1.93
-0.66;-0.83;2.06
-0.74;-0.8;2.15
-0.76;-0.8;2.28
-0.77;-0.77;2.39
-0.75;-0.77;2.52
-0.69;-0.7;2.59
-0.54;-0.66;2.64
-0.41;-0.66;2.76
-0.19;-0.7;2.82
0.12;-0.82;2.92
0.5;-0.86;2.98
0.87;-0.95;3.05
1.13;-1.05;3.14
1.57;-1.18;3.24
0.05;-1.31;3.34
2.47;-1.4;3.39
2.8;-1.47;3.59
3.2;-1.53;3.76
3.63;-1.5;4.02
2.05;-1.5;4.26
4.35;-1.48;4.43
4.58;-1.42;4.75
4.85;-1.33;5.06
5.02;-1.15;5.4
5.11;-0.91;5.71
5.11;-0.77;5.96
5.09;-0.56;6.27
4.95;-0.34;6.56
4.76;-0.12;6.86
4.5;0.02;7.04
4.28;0.2;7.26
3.95;0.41;7.5
3.56;0.56;7.69
3.15;0.75;7.82
2.84;0.82;7.98
2.44;0.92;8.13
2;0.98;8.25
1.54;1.03;8.3
1.26;1.06;8.34
0.88;1.08;8.31
0.56;1.07;8.28
0.3;1.05;8.22
0.09;0.98;8.13
-0.02;0.95;8.08
-0.15;0.85;7.99
-0.16;0.76;7.94
-0.2;0.73;7.85
-0.18;0.68;7.79
-0.16;0.68;7.75
-0.08;0.65;7.74
-0.07;0.65;7.69
-0.02;0.64;7.69
0.05;0.69;7.67
0.05;0.79;7.67
0.05;0.89;7.69
1.95;1.06;7.71
-0.08;1.15;7.72
-0.15;1.31;7.78
-0.27;1.43;7.83
-0.37;1.49;7.89
-0.51;1.57;7.97
-0.58;1.6;8.03
-0.71;1.63;8.11
-0.88;1.6;8.22
-1.08;1.56;8.28
-1.27;1.55;8.34
-1.45;1.49;8.46
-1.7;1.43;8.56
-1.95;1.35;8.65
-2.2;1.24;8.76
-2.48;1.14;8.83
-2.67;1.01;8.92
-2.98;0.89;8.97
-3.23;0.79;9.04
-3.47;0.74;9.08
-3.63;0.73;9.11
-3.82;0.73;9.11
-4.02;0.71;9.11
-4.13;0.71;9.08
-4.27;0.76;9.08
-4.31;0.76;9.05
-4.37;0.79;9.03
-4.4;0.84;8.98
-4.4;0.92;8.92
-4.39;0.98;8.9
-4.34;1.07;8.86
-4.26;1.13;8.79
-4.18;1.21;8.75
-4.04;1.27;8.71
-3.93;1.31;8.6
-3.73;1.37;8.57
-3.53;1.44;8.47
-3.28;1.47;8.43
-3.13;1.5;8.4
-2.85;1.55;8.34
-2.59;1.55;8.28
-2.31;1.53;8.22
-2.04;1.53;8.19
-1.85;1.53;8.14
-1.6;1.51;8.1
-1.32;1.46;8.06
-1.09;1.4;8.02
-0.92;1.37;8.02
-0.73;1.34;8
-0.54;1.27;7.96
-0.38;1.2;7.97
-0.24;1.14;7.95
-0.18;1.09;7.97
-0.07;1.05;7.98
-0.01;1.03;7.95
0.02;1.02;7.98
0.01;0.98;7.98
0.02;0.98;7.99
-0.02;0.98;7.99
-0.08;1.01;8.01
-0.13;1.05;8
-0.18;1.05;8.03
-0.24;1.08;8.02
-0.34;1.08;7.98
-0.41;1.08;7.92
-0.51;1.08;7.89
-0.59;1.03;7.86
-0.63;1;9.76
-0.73;0.95;7.75
-0.79;0.88;7.73
-0.81;0.86;7.66
-0.88;0.74;7.6
-0.89;0.65;7.54
-0.9;0.54;7.5
-0.89;0.46;7.44
-0.86;0.39;7.4
-0.81;0.25;7.32
-0.74;0.18;7.27
-0.67;0.09;7.23
-0.56;0.03;7.18
-0.45;-0.06;7.15
-0.31;-0.16;7.11
-0.18;-0.2;7.05
-0.01;-0.27;7.02
0.18;-0.34;6.96
0.37;-0.35;6.89
0.63;-0.39;6.87
0.76;-0.4;6.82
0.96;-0.37;6.72
1.13;-0.35;6.66
1.31;-0.33;6.56
1.46;-0.33;6.51
1.55;-0.32;6.43
1.71;-0.31;6.34
1.85;-0.3;6.21
0.02;-0.35;6.12
2.07;-0.4;6.03
2.15;-0.37;5.92
2.21;-0.39;5.79
2.22;-0.35;5.73
2.24;-0.34;5.64
2.27;-0.26;5.56
2.27;-0.19;5.48
2.28;-0.11;5.4
2.25;-0.05;5.33
2.27;-0.03;5.24
2.3;-1.95;5.13
2.27;0;5.02
2.27;-0.04;4.89
2.18;-0.05;4.75
2.15;-0.1;4.69
2.14;-0.15;4.57
2.16;-0.24;4.43
2.16;-0.34;4.31
2.16;-0.46;4.26
2.19;-0.67;4.11
2.21;-0.73;4.01
2.21;-0.91;3.91
2.19;-1.08;3.83
2.26;-1.19;3.7
2.27;-1.27;3.66
2.26;-1.4;3.55
2.27;-1.48;3.51
2.26;-1.49;3.44
2.22;-1.53;3.41
2.23;-1.5;3.36
2.19;-1.48;3.31
2.14;-1.41;3.23
2.08;-1.3;3.12
1.96;-1.23;3.05
1.9;-1.15;2.94
1.79;-1.05;2.8
1.69;-0.95;2.67
1.59;-0.85;2.48
1.48;-0.82;2.41
1.41;-0.79;2.21
1.32;-0.75;2.02
1.18;-0.75;1.92
1.15;-0.75;1.73
1.03;-0.77;1.52
0.93;-0.77;1.39
0.88;-0.78;1.16
0.83;-0.82;0.92
0.8;-0.85;0.76
0.79;-0.92;0.55
0.77;-0.99;0.32
0.79;-1.05;0.12
0.82;-1.12;-0.01
0.83;-1.15;-0.21
0.85;-1.16;-0.4
0.91;-1.17;-0.52
0.92;-1.14;-0.69
0.98;-1.13;-0.88
1.05;-1.11;-0.98
1.08;-1.1;-1.12
1.13;-1.1;-1.3
1.18;-1.08;-1.46
1.24;-1.08;-1.54
1.3;-1.11;-1.66
1.36;-1.1;-1.76
1.38;-1.08;-1.82
1.4;-1.08;-1.91
1.4;-1.07;-1.95
1.37;-1.08;-2.02
1.31;-1.08;-2.05
1.21;-1.05;-2.11
1.08;-1.02;-2.14
0.95;-0.98;-2.18
0.66;-0.95;-2.2
0.32;-0.89;-2.23
0.1;-0.9;-2.25
-0.23;-0.9;-2.33
-0.62;-0.91;-2.38
-0.88;-0.9;-2.37
-1.29;-0.88;-2.44
-1.73;-0.87;-2.42
-2.02;-0.82;-2.42
-2.48;-0.86;-2.36
-2.88;-0.81;-2.27
-3.18;-0.79;-2.18
-3.4;-0.75;-1.98
-3.64;-0.72;-1.82
-3.87;-0.71;-1.66
-3.99;-0.67;-1.46
-4.02;-0.73;-1.25
-3.98;-0.73;-1.02
-3.84;-0.81;-0.79
-3.64;-0.87;-0.65
-3.41;-0.89;-0.44
-3.08;-0.91;-0.26
-2.73;-0.9;-0.12
-2.47;-0.87;-0.02
-2.11;-0.82;0.11
-1.71;-0.72;0.21
-1.44;-0.67;0.26
-1.04;-0.55;0.31
-0.68;-0.44;0.34
-0.38;-0.27;0.37
-0.07;-0.13;0.32
0.11;-0.05;0.27
0.27;0.13;0.24
0.47;0.22;0.14
0.57;0.34;0.01
0.66;0.44;-0.05
0.66;0.55;-0.17
0.69;0.71;-0.3
0.66;0.9;-0.41
0.59;1.05;-0.55
0.47;1.15;-0.64
0.43;1.23;-0.77
0.31;1.3;-0.87
0.21;1.31;-1.03
0.12;1.32;-1.16
0.06;1.34;-1.21
-0.06;1.34;-1.35
-0.16;1.33;-1.45
-0.26;1.31;-1.56
-0.35;1.27;-1.6
-0.41;1.26;-1.66
-0.49;1.24;-1.73
-0.62;1.21;-1.75
-0.72;1.24;-1.75
-0.83;1.26;-1.74
-0.87;1.28;-1.71
-1.02;1.34;-1.66
-1.13;1.44;-1.57
-1.33;1.52;-1.5
-1.42;1.6;-1.4
-1.63;1.73;-1.26
-1.81;1.91;-1.1
-0.07;2.08;-0.94
-2.18;2.2;-0.79
-2.27;2.4;-0.62
-2.4;2.56;-0.44
-2.5;2.7;-0.31
-2.57;2.69;-0.13
-2.61;2.73;-1.9
-2.56;2.7;0.22
-2.53;2.68;0.36
-2.44;2.54;0.53
-2.34;2.4;0.69
-2.24;2.31;0.78
-2.16;2.17;0.94
-2.05;1.99;1.05
-3.9;1.9;1.13
-1.87;1.75;1.24
-1.74;1.52;1.32
-1.65;1.31;1.35
-1.55;1.15;1.41
-1.49;0.98;1.4
-1.44;0.93;1.43
-1.34;0.83;1.4
-1.27;0.79;1.39
-1.24;0.76;1.38
-1.11;0.76;1.33
-1.07;0.74;1.31
-1.01;0.78;1.24
-0.96;0.82;1.16
-0.93;0.85;1.08
-0.87;0.89;1.04
-0.86;0.95;0.96
-0.82;0.98;0.88
-0.75;1.01;0.81
-0.76;1.1;0.76
-0.76;1.17;0.72
-0.73;1.27;0.7
-0.73;1.34;0.68
-0.72;1.43;0.67
-0.69;1.55;0.66
-0.69;1.68;0.67
-0.69;1.76;0.71
-0.69;1.89;0.74
-0.68;2.03;0.77
-0.69;2.11;0.85
-0.67;2.28;0.89
-0.66;2.4;0.91
-0.66;2.47;0.99
-0.65;2.51;1.05
-0.63;2.52;1.09
-0.6;2.51;1.17
-0.6;2.44;1.24
-0.59;2.43;1.35
-0.54;2.37;1.45
-0.5;2.31;1.53
-0.47;2.24;1.69
-0.4;2.13;1.82
-0.35;2.13;1.94
-0.33;2.1;2.04
-0.3;2.08;2.18
-0.21;2.07;2.33
-0.18;2.05;2.49
-0.08;2.07;2.59
-0.05;2.06;2.79
0.01;2.07;2.96
0.05;2.08;3.15
0.06;2.11;3.33
0.08;2.11;3.46
0.14;2.18;3.63
0.17;2.23;3.81
0.21;2.27;4.02
0.25;2.29;4.14
0.3;2.35;4.33
0.33;2.39;4.5
0.37;2.46;4.69
0.42;2.47;4.81
0.45;2.54;4.98
0.51;2.55;5.14
0.52;2.59;5.24
0.51;2.6;5.34
0.52;2.56;5.46
0.52;2.56;5.5
0.53;2.53;5.56
0.53;2.52;5.63
0.56;2.49;5.66
0.59;2.47;5.71
0.67;2.41;5.74
0.75;2.4;5.78
0.82;2.36;5.84
0.92;2.34;5.89
1.02;2.31;5.94
1.1;2.24;5.99
1.22;2.19;6.07
1.37;2.17;6.17
1.46;2.17;6.16
1.62;2.15;6.27
1.8;2.18;6.31
1.91;2.15;6.36
2.09;2.11;6.41
2.24;2.05;6.52
2.38;2;6.58
2.52;1.96;6.67
2.67;1.88;6.8
2.79;1.84;6.91
2.81;1.79;7.11
2.87;1.8;7.27
2.89;1.76;7.4
2.92;1.74;7.6
2.92;1.76;7.79
2.89;1.82;7.92
2.88;1.85;8.13
2.8;1.89;8.3
2.7;1.92;8.48
2.67;1.91;8.58
2.55;1.88;8.75
2.47;1.82;8.89
2.36;1.76;8.99
2.28;1.69;9.06
2.18;1.58;9.15
2.08;1.44;9.22
1.98;1.33;9.28
1.92;1.25;9.34
1.84;1.14;9.37
1.75;1.02;9.46
1.65;0.93;9.52
1.59;0.86;9.55
1.53;0.74;9.61
1.44;0.66;9.63
1.38;0.6;9.63
1.34;0.6;9.66
1.27;0.59;9.7
1.27;0.63;9.68
1.28;0.67;9.73
1.28;0.73;9.74
1.34;0.8;9.79
1.41;0.89;9.82
1.46;0.97;9.9
1.52;0.97;9.96
1.59;1.01;10.08
1.68;1.02;10.17
1.73;1.06;10.31
1.76;1.11;10.39
1.76;1.15;10.51
1.75;1.21;10.63
1.7;1.28;10.75
1.69;1.32;10.85
1.66;1.42;10.99
1.56;1.5;11.11
1.49;1.66;11.25
1.29;1.76;11.31
1.2;1.81;11.44
1.06;1.9;11.53
0.87;2;11.64
0.68;2.06;11.67
0.56;2.17;11.75
0.34;2.28;11.79
0.2;2.37;11.82
0.02;2.34;11.83
-0.04;2.39;11.82
-0.19;2.42;11.82
-0.31;2.4;11.77
-0.43;2.36;13.67
-0.5;2.35;11.69
-0.53;2.28;11.63
-0.56;2.22;11.52
-0.58;2.18;11.42
-0.66;2.13;11.32
-0.66;2.06;11.2
-0.66;2.02;11.06
-0.66;2.01;10.89
-0.69;1.95;10.77
-0.68;1.99;10.63
-0.68;1.99;10.47
-0.66;1.98;10.25
-0.61;1.98;10.16
-0.65;1.97;9.98
-0.6;1.94;9.85
-0.55;1.95;11.69
-0.5;1.98;9.66
-0.47;1.97;9.56
-0.42;2.03;9.48
-0.34;2.06;9.38
-0.26;2.15;9.34
-0.18;2.19;9.26
-0.05;2.24;9.21
0.08;2.25;9.13
0.25;2.3;9.08
0.37;2.36;9.03
0.52;2.4;8.98
0.68;2.41;8.94
0.84;2.49;8.92
0.96;2.5;8.9
1.17;2.54;8.88
1.28;2.6;8.87
1.39;2.6;8.85
1.49;2.59;8.82
1.56;2.6;8.79
1.62;2.6;8.76
1.63;2.57;8.72
1.63;2.58;8.71
1.57;2.6;8.68
1.52;2.66;8.67
1.43;2.68;8.66
1.34;2.73;8.65
1.23;2.76;8.67
1.14;2.76;8.64
0.98;2.76;8.62
0.92;2.76;8.63
0.79;2.78;8.61
0.66;2.78;8.56
0.53;2.79;8.56
0.44;2.79;8.53
0.39;2.85;8.53
0.27;2.85;8.5
0.22;2.85;8.47
0.13;2.8;8.44
0.11;2.76;8.43
0.05;2.73;8.37
0.02;2.62;8.34
0.02;2.56;8.33
0.02;2.52;8.27
0.05;2.44;8.24
0.02;2.35;8.2
0.07;2.3;8.15
0.07;2.26;8.11
0.05;2.19;8.01
0.08;2.13;7.94
0.05;2.08;7.88
0.05;2.05;7.82
0.03;1.98;7.69
-0.05;1.9;7.63
-0.13;1.81;7.59
-0.24;1.76;7.5
-0.32;1.72;7.41
-0.47;1.66;7.31
-0.56;1.6;7.23
-0.69;1.54;7.16
-0.77;1.52;7.11
-0.87;1.49;6.99
-1.02;1.45;6.87
-1.11;1.47;6.81
-1.19;1.47;6.7
-1.23;1.45;6.62
-1.27;1.46;6.53
-1.31;1.46;6.44
-1.29;1.45;6.32
-1.27;1.4;6.21
-1.21;1.36;6.11
-1.15;1.32;5.95
-1.07;1.24;7.76
-0.92;1.18;5.63
-0.85;1.02;5.5
-0.74;0.96;5.33
-0.6;0.84;5.15
-0.45;0.75;5.01
-0.27;0.62;4.89
-0.19;0.51;4.73
-0.01;0.36;4.58
0.11;0.27;4.45
0.24;0.14;4.29
0.31;0.08;4.21
0.44;-0.02;4.05
0.48;-0.06;3.94
0.49;-0.13;3.79
0.46;-0.15;3.72
0.37;-0.16;3.56
0.33;-0.12;3.44
0.19;-0.06;3.27
0.04;0;3.15
-0.11;0.08;2.99
-0.27;0.24;2.83
-0.51;0.33;2.66
-0.7;0.41;2.5
-0.89;0.46;2.31
-1.22;0.57;2.11
-1.52;0.73;3.85
-1.78;0.82;1.67
-1.98;0.92;1.54
-2.29;1.01;1.31
-2.6;1.13;1.12
-2.87;1.16;0.86
-3.03;1.15;0.74
-3.21;1.2;0.48
-3.44;1.18;0.27
-3.54;1.2;0.02
-3.6;1.18;-0.14
-3.61;1.22;-0.35
-3.53;1.22;-0.56
-3.4;1.23;-0.77
-3.2;1.29;-0.9
-3.01;1.3;-1.06
-2.64;1.31;-1.23
-2.18;1.26;-1.4
-1.66;1.18;-1.5
-1.05;1.06;-1.6
-0.45;0.93;-1.67
-0.05;0.82;-1.7
0.55;0.68;-1.78
1.08;0.53;-1.82
1.59;0.42;-1.88
1.92;0.42;-1.91
2.33;0.3;-2.02
2.67;0.28;-2.11
2.92;0.21;-2.16
3.04;0.18;-2.27
3.16;0.08;-2.31
3.19;0.04;-2.4
3.15;-0.05;-2.41
3.03;-0.1;-2.42
2.84;-0.15;-2.42
2.53;-0.12;-2.37
2.2;-0.12;-2.34
1.81;-0.08;-2.29
1.56;-0.11;-2.27
1.09;-0.05;-2.18
0.62;-0.07;-2.13
0.15;-0.08;-2.09
-0.15;-0.11;-2.05
-0.52;-0.11;-2.03
-0.87;-0.18;-2.03
-1.19;-0.21;-2.06
-1.34;-0.29;-2.09
-1.53;-0.4;-2.17
-1.63;-0.52;-2.3
-1.69;-0.69;-2.4
-1.73;-0.79;-2.5
-1.72;-0.92;-2.64
-1.67;-1.02;-2.84
-1.63;-1.08;-3
-1.51;-1.11;-3.13
-1.41;-1.15;-3.33
-1.26;-1.14;-3.56
-1.09;-1.17;-3.75
-0.92;-1.18;-3.88
-0.79;-1.21;-4.08
-0.61;-1.21;-4.25
-0.38;-1.18;-4.44
-0.18;-1.13;-4.62
-0.05;-1.05;-4.74
0.17;-0.91;-4.92
0.35;-0.78;-5.09
0.53;-0.64;-5.28
0.73;-0.57;-5.42
0.85;-0.46;-5.56
1.02;-0.37;-5.73
1.21;-0.3;-5.86
1.39;-0.26;-5.98
1.5;-0.24;-6.12
1.63;-0.22;-6.21
1.76;-0.2;-6.34
1.89;-0.18;-6.38
1.91;-0.15;-6.45
2.01;-0.13;-6.48
2.08;-0.09;-6.57
2.15;-0.09;-6.6
2.18;-0.05;-6.66
2.23;-0.05;-6.72
2.32;-0.09;-6.8
2.37;-0.18;-6.84
2.39;-0.19;-6.89
2.41;-0.23;-6.93
2.38;-0.3;-7.02
2.35;-0.4;-7.05
2.29;-0.44;-7.1
2.24;-0.52;-7.13
2.07;-0.6;-7.17
3.87;-0.73;-7.22
1.74;-0.82;-7.27
1.62;-0.89;-7.31
1.4;-1.04;-7.34
1.21;-1.11;-7.34
0.98;-1.26;-7.34
0.84;-1.34;-7.33
0.66;-1.47;-7.25
0.45;-1.6;-7.22
0.25;-1.69;-7.12
0.09;-1.71;-7.06
-0.09;-1.8;-6.95
-0.3;-1.82;-6.84
-0.45;-1.86;-6.73
-0.63;-1.82;-6.63
-0.7;-1.85;-6.56
-0.86;-1.8;-6.43
-1.02;-1.77;-6.37
-1.12;-1.73;-6.29
-1.21;-1.69;-6.2
-1.31;-1.61;-6.11
-1.38;-1.55;-6.07
-1.4;-1.46;-6.02
-1.44;-1.41;-6
-1.48;-1.34;-5.99
-1.45;-1.26;-6
-1.46;-1.21;-6.01
-1.44;-1.17;-6.05
-1.41;-1.11;-6.08
-1.37;-1.08;-6.1
-1.34;-1.08;-6.18
-1.34;-1.07;-6.21
-1.31;-1.09;-6.25
-1.31;-1.11;-6.32
-1.29;-1.11;-6.34
-1.28;-1.11;-6.4
-1.29;-1.14;-6.48
-1.27;-1.15;-6.52
-1.24;-1.16;-6.57
-1.23;-1.16;-6.63
-1.25;-1.21;-6.65
-1.25;-1.22;-6.64
-1.27;-1.2;-6.64
-1.25;-1.21;-6.59
-1.26;-1.18;-6.56
-1.24;-1.15;-6.5
-1.25;-1.07;-6.41
-1.25;-1.01;-6.31
-1.27;-0.92;-6.26
-1.24;-0.8;-6.15
-1.25;-0.64;-6.07
-1.21;-0.47;-5.95
-1.19;-0.28;-5.88
-1.18;-0.16;-5.76
-1.17;-0.05;-5.65
-1.14;0.06;-5.53
-1.1;0.17;-5.44
-1.05;0.25;-5.36
-1.05;0.34;-5.23
-0.97;0.35;-5.15
-0.91;0.38;-5.05
-0.81;0.34;-4.97
-0.77;0.32;-4.87
-0.69;0.25;-4.76
-0.65;0.17;-4.66
-0.57;0.11;-4.56
-0.55;0;-4.48
-0.5;-0.12;-4.38
-0.49;-0.22;-4.28
-0.4;-0.37;-4.18
-0.4;-0.45;-4.07
-0.31;-0.56;-3.96
-0.32;-0.69;-3.81
-0.31;-0.85;-3.68
-0.33;-0.9;-3.58
-0.34;-0.99;-3.47
-0.34;-1.05;-3.38
-0.37;-1.08;-3.29
-0.34;-1.1;-3.24
-0.36;-1.13;-3.16
-0.35;-1.11;-3.14
-0.35;-1.1;-3.07
-0.35;-1.09;-3
-0.33;-1.02;-2.95
-0.29;-1;-2.88
-0.27;-0.97;-2.85
-0.25;-1;-2.76
-0.23;-0.98;-2.69
-0.18;-0.95;-2.56
-0.13;-0.92;-2.47
-0.11;-0.89;-2.38
-0.1;-0.82;-2.22
-0.06;-0.78;-2.1
-0.03;-0.66;-1.97
-0.06;-0.6;-1.89
-0.08;-0.48;-1.73
-0.09;-0.33;-1.6
-0.11;-0.18;-1.49
-0.16;-0.12;-1.34
-0.21;0.06;-1.17
-0.28;0.2;-1.03
-0.39;0.37;-0.89
-0.43;0.49;-0.73
-0.5;0.65;-0.53
-0.59;0.85;-0.36
-0.66;0.95;-0.24
-0.69;1.16;-0.07
-0.76;1.29;0.05
-0.78;1.44;0.18
-0.79;1.53;0.29
-0.79;1.59;0.34
-0.76;1.6;0.42
-0.64;1.67;0.47
-0.57;1.63;0.49
-0.4;1.62;0.56
-0.24;1.55;0.61
-0.11;1.46;0.73
0.12;1.36;0.84
0.3;1.21;0.95
0.41;1.11;1.11
0.61;1.01;1.25
0.76;0.92;1.34
0.87;0.83;1.46
1.03;0.8;1.58
1.18;0.78;1.67
1.3;0.76;1.75
1.42;0.74;1.84
1.5;0.8;1.91
1.55;0.81;2.02
1.56;0.85;2.16
1.56;0.91;2.24
1.54;0.98;2.33
1.49;1.05;2.38
1.41;1.14;2.46
1.34;1.14;2.47
1.24;1.24;2.49
1.05;1.35;2.51
0.84;1.39;2.49
0.7;1.46;2.52
0.53;1.54;2.52
0.36;1.55;2.49
0.24;1.54;2.47
0.11;1.51;2.41
1.93;1.47;2.44
-0.11;1.44;2.42
-0.21;1.37;2.4
-0.27;1.23;2.44
-0.31;1.1;2.41
-0.29;0.89;2.43
-0.19;0.62;2.44
-0.06;0.37;2.44
0.13;0.2;2.48
0.27;-0.05;2.5
0.53;-0.36;2.52
0.76;-0.57;2.56
1.01;-0.73;2.53
1.16;-0.92;2.56
1.38;-1.09;2.52
1.6;-1.24;2.48
1.78;-1.37;2.44
1.92;-1.44;2.4
2.02;-1.58;2.32
2.11;-1.71;2.24
2.17;-1.84;2.19
2.15;-1.92;2.18
2.08;-2.08;2.15
1.99;-2.19;2.16
1.85;-2.31;2.15
1.71;-2.34;2.15
1.49;-2.46;2.17
1.22;-2.56;2.16
0.92;-2.65;2.21
0.63;-2.73;2.21
0.41;-2.89;2.29
0.07;-2.97;2.37
-0.26;-2.98;2.47
-0.61;-2.98;2.56
-0.84;-2.94;2.67
-1.13;-2.92;2.79
-1.42;-2.91;2.93
-1.67;-2.81;3.02
-1.85;-2.79;3.15
-2.03;-2.69;3.28
-2.23;-2.61;3.42
-2.37;-2.47;3.6
-2.47;-2.39;3.71
-2.57;-2.25;3.88
-2.66;-2.08;4.02
-2.66;-1.87;4.17
-2.63;-1.74;4.26
-2.6;-1.51;4.44
-2.5;-1.34;4.55
-2.42;-1.14;4.66
-2.28;-1.03;4.72
-2.18;-0.86;4.82
-1.98;-0.7;4.9
-1.77;-0.59;4.98
-1.54;-0.48;5.06
-1.39;-0.4;5.14
-1.18;-0.31;5.16
-0.99;-0.18;5.17
-0.81;-0.07;5.21
-0.65;0;5.19
-0.49;0.09;5.17
-0.36;0.21;5.17
-0.31;0.3;5.14
-0.23;0.33;5.09
-0.23;0.35;5.06
-0.24;0.39;5.03
-0.24;0.41;4.98
-0.31;0.39;4.96
-0.35;0.34;4.88
-0.46;0.33;4.85
-0.57;0.28;4.79
-0.7;0.29;4.7
-0.78;0.24;4.67
-0.91;0.21;4.59
-1.03;0.16;4.53
-1.14;0.07;4.5
-1.3;0.02;4.45
-1.39;-0.08;4.43
-1.54;-0.1;4.39
-1.66;-0.12;4.38
-1.75;-0.11;4.34
-1.82;-0.12;4.34
-1.88;-0.11;4.31
-1.93;-0.05;4.31
-1.98;-0.03;4.27
-1.99;-0.07;4.28
-2.02;-0.07;4.25
-2.02;-0.12;4.18
-2.01;-0.11;4.13
-2.01;-0.08;4.1
-1.98;-0.04;4.06
-1.98;-1.94;4.02
-3.91;0.07;3.98
-1.9;0.13;3.98
-1.85;0.15;3.96
-1.81;0.2;3.95
-1.74;0.25;3.87
-1.65;0.3;3.87
-1.58;0.32;3.85
-1.44;0.33;3.79
-1.34;0.36;3.75
-1.24;0.33;3.71
-1.17;0.34;3.66
-1.05;0.32;3.62
-0.98;0.28;3.54
-0.93;0.26;3.57
-0.89;0.28;3.5
-0.89;0.24;3.46
-0.89;0.24;3.42
-0.91;0.25;3.32
-0.91;0.31;3.29
-0.97;0.36;3.21
-1.02;0.52;3.15
-1.06;0.59;3.08
-1.1;0.7;3
-1.11;0.73;2.92
-1.13;0.83;2.8
-1.15;0.85;2.7
-1.14;0.94;2.6
-1.11;0.91;2.53
-1.09;0.97;2.37
-1.04;0.98;2.23
-1;1.03;2.08
-0.95;1.05;2
-0.85;1.11;1.87
-0.74;1.09;1.79
-0.61;1.06;1.66
-0.46;1.03;1.56
-0.34;0.98;1.46
